ISO3,Country,Year,Underweight_Pct,HealthyWeight_Pct,Overweight_Pct,Obesity_Pct,Class1_Obesity_Pct,Class2_Obesity_Pct,Morbid_Obesity_Pct,Diabetes_Pct,Diabetes_Treated_Pct,Hypertension_Pct,Hypertension_Diagnosed_Pct,Hypertension_Treated_Pct,Hypertension_Controlled_Pct,Untreated_Stage2_Pct,Dietary_Energy_kcal,Fat_g,Protein_g,Food_Imports_Export_Value_Pct,Population,Population_Thousands,Population_Density,Median_Age,Population_Growth_Rate
TON,Tonga,1996,0.43223875489033,14.04892657679465,31.47394266745177,53.10798164111834,27.67007368669212,16.80057401736835,8.63733393705784,0.176546605560959,0.2482914368139595,0.3292210899477945,0.252155053546346,0.2129106986249995,0.0547322621957211,0.236002223650998,,,,,100275.0,100.275,154.27,18.571,0.047
TON,Tonga,1997,0.41387735245729995,13.76718625424469,31.19315643887769,53.72552259565584,27.83098062789361,17.04815575817355,8.84638620958867,0.180171937539049,0.2481476519628035,0.3273889515182044,0.2548750457249905,0.2146611450174805,0.056143898044979,0.2327045850522184,,,,,100674.0,100.674,154.882,18.679,0.744
TON,Tonga,1998,0.39661470608541,13.50074186440857,30.897992728587397,54.33838871686445,27.98730652317605,17.29064941538142,9.060432778306959,0.1838511175614635,0.248203394026312,0.3261602830746964,0.257716403539254,0.2166159826767539,0.0576932853634525,0.2296460768776155,,,,,101388.0,101.388,155.981,18.896,0.67
TON,Tonga,1999,0.38050384683910005,13.24781327742128,30.586564673561277,54.95039861996362,28.14254993532115,17.525821265360587,9.28202741928186,0.1876394217755205,0.248566380224139,0.3255761926434225,0.260831154387964,0.218711625041549,0.059312126162738,0.2268920798197235,,,,,102046.0,102.046,156.994,19.11,0.625
TON,Tonga,2000,0.36549338784506,13.005674104564319,30.26074990333867,55.56249432378475,28.2949400328864,17.75494718369969,9.51260710719863,0.19148432537712,0.2491895708776025,0.325704828543906,0.2641688890713365,0.2210079339733275,0.0610801645259233,0.224400559787835,,,,,102677.0,102.677,157.965,19.305,0.609
TON,Tonga,2001,0.35147618683292997,12.77328523098514,29.918165896875898,56.178317796318865,28.444771361438757,17.978393418283,9.755153016597081,0.195335081416891,0.250175295398047,0.3265562829537525,0.2677796313175115,0.2235183910626074,0.0630017675662276,0.222218659142784,,,,111.0,103288.0,103.288,158.905,19.471,0.578
TON,Tonga,2002,0.33837713013129,12.54641957584442,29.56168470956208,56.79945442478112,28.59079922527709,18.196951901205267,10.01170329829874,0.199112785576191,0.2514237684460595,0.328215794299335,0.271642143505857,0.226262558214111,0.0650150005511406,0.220382578888879,,,,121.0,103874.0,103.874,159.805,19.604,0.552
TON,Tonga,2003,0.32621996306489004,12.322250224757179,29.188560830094968,57.4314958940791,28.73508286875125,18.41129667728871,10.28511634803912,0.2027293986150155,0.25300774916718,0.3306570590428055,0.2757356290738995,0.2291766212734605,0.0671116979913141,0.218892463393975,,,,160.0,104464.0,104.464,160.714,19.699,0.582
TON,Tonga,2004,0.31495706920998,12.09941478149922,28.79604110779131,58.07856373237007,28.87789784550389,18.62243361312949,10.578232273736681,0.206221017559099,0.2549235034695235,0.333896501717407,0.280121519443705,0.232210966790479,0.0692035330744207,0.2178233668043515,,,,193.0,105071.0,105.071,161.648,19.755,0.577
TON,Tonga,2005,0.30469349944627,11.877546602244129,28.38352346783542,58.741627172447494,29.019269453918888,18.83148849336335,10.890869225165229,0.209554531088708,0.2571968638466115,0.3379765679149404,0.2848844762633485,0.2352615549657035,0.0711958605554823,0.2171966627539485,,,,247.0,105671.0,105.671,162.571,19.779,0.562
TON,Tonga,2006,0.29533556375305997,11.65514769807281,27.946811409548673,59.426763349362275,29.16079528922994,19.0383323488343,11.22763571129803,0.212700189880592,0.259848555175763,0.3428593018273355,0.2900361731755655,0.2382034864892144,0.0730558290138789,0.217014752780728,,,,237.0,106253.0,106.253,163.466,19.773,0.536
TON,Tonga,2007,0.2868319715569,11.43034726653547,27.478878956847907,60.14315661253309,29.306176603413032,19.24575300734688,11.591227001773149,0.2156254425780749,0.2628475960603945,0.3485432678644735,0.295337141948181,0.2409035257416835,0.0746677375427984,0.2172368003782704,,,,250.0,106726.0,106.726,164.194,19.846,0.352
TON,Tonga,2008,0.27916049356856,11.2013373649673,26.979765454705902,60.8929320504985,29.454147839420543,19.45555701209166,11.9832271989863,0.218243745071663,0.266242693745801,0.3548358923675889,0.3010025969009205,0.243380551375627,0.0760151740387246,0.217858366716675,,,,272.0,107020.0,107.02,164.646,19.994,0.198
TON,Tonga,2009,0.27219018406789,10.96847716484974,26.450068643155223,61.67540784033066,29.604516844097873,19.667604976013102,12.403286020219669,0.2205085030574829,0.270046996824106,0.361533856525949,0.3067968361898799,0.2456061064128959,0.0771370348217791,0.218787824315519,,,,412.0,107203.0,107.203,164.927,20.098,0.143
TON,Tonga,2010,0.26596363160048,10.73667608106658,25.89883657743266,62.47658708712742,29.75288902292274,19.87628971069104,12.84740835351362,0.222300458921648,0.2742495305973815,0.368413383515081,0.3127177973548115,0.2476319884647559,0.0782128225009709,0.219982440361753,,,,357.0,107400.0,107.4,165.23,20.132,0.224
TON,Tonga,2011,0.2604660385547,10.507339674023369,25.32827012531761,63.29305184328755,29.89231516209398,20.08653609218418,13.31420058900937,0.2236905988001984,0.278772368854217,0.3753820073480035,0.3185808956955285,0.249473034301248,0.0793154357038926,0.2213993340837129,,,,334.0,107570.0,107.57,165.492,20.138,0.092
TON,Tonga,2012,0.25566254952754,10.2781640955239,24.74301999141641,64.12265008375071,30.023907708334217,20.2960889383142,13.802653437102268,0.224684382264799,0.2835832820478535,0.382377075793584,0.3244300833944465,0.2511655401438645,0.0805109808435673,0.2230587815721915,,,,320.0,107460.0,107.46,165.322,20.235,-0.297
TON,Tonga,2013,0.25147515574644996,10.04919642870212,24.146358711149478,64.96199900098772,30.144685187240572,20.50737715404525,14.30993665970188,0.2253771863741995,0.2886663033839119,0.3893470241201094,0.3303526578424235,0.2526474604772935,0.0818314908714223,0.224957315366013,,,,324.0,107078.0,107.078,164.735,20.404,-0.416
TON,Tonga,2014,0.24792625330391999,9.82005974183781,23.54042461180697,65.809313197935,30.252415447967667,20.72397753092372,14.832920219043592,0.2258970313479499,0.293977624920683,0.3963416428631045,0.3363181921431549,0.253934450537465,0.083220075379592,0.227081132873428,,,,308.0,106609.0,106.609,164.014,20.552,-0.462
TON,Tonga,2015,0.24505416123583001,9.58972493102713,22.92834676318735,66.6624071264002,30.3434000222294,20.94791662741665,15.371090476754128,0.2263032741949625,0.299474729408154,0.403350409927265,0.342165270415023,0.255041065520084,0.0846868979765926,0.229435742585386,,,,270.0,106095.0,106.095,163.223,20.663,-0.505
TON,Tonga,2016,0.24285871188254,9.35932018271961,22.31315325871971,67.51709602262737,30.418260272841557,21.1761758292567,15.922659920529082,0.226753883505374,0.3050045125968065,0.410426019089079,0.3479647580675845,0.256197140087766,0.0862598291708411,0.2319566905333965,,,,266.0,105524.0,105.524,162.345,20.732,-0.574
TON,Tonga,2017,0.24147561676777,9.13367227315136,21.69737348416741,68.36589149633767,30.47223084706216,21.407554829569538,16.48610581970594,0.227253547846452,0.31063070605428,0.417610783095642,0.3535374324047285,0.2571246361610695,0.0877832016118985,0.234714732893037,,,,310.0,105356.0,105.356,162.085,20.819,0.255
TON,Tonga,2018,0.24089748153166002,8.91574190182331,21.08686094106804,69.19990523548506,30.50422140845236,21.6406903715942,17.05499345543847,0.22781707202268,0.316347942257444,0.424759963527225,0.3591097164463079,0.2581968351593825,0.0896527473057746,0.2376336961856395,,,,332.0,105567.0,105.567,162.41,20.907,0.145
TON,Tonga,2019,0.24107872551782,8.70481394454677,20.48025413270014,70.02134017606384,30.515134239035767,21.87542019104297,17.63078574598509,0.228519378235293,0.3221487215759275,0.43196133860392,0.3647115600074565,0.2593739443923775,0.0918470725139314,0.2406965574860879,,,,365.0,105669.0,105.669,162.568,20.924,0.05
TON,Tonga,2020,0.24191918774375998,8.49802135637886,19.876513211936132,70.83438458907438,30.511069251864008,22.11119031480333,18.21212502240703,0.229333097305458,0.3280635239954135,,,,,,,120.2,131.7,336.0,105704.0,105.704,162.621,20.894,0.014
TON,Tonga,2021,0.24334524586564998,8.29488184993172,19.27758941982342,71.63764294446777,30.49219214309204,22.34655015933643,18.79890064203928,0.230295514196496,0.3340893908093439,,,,,,,121.8,128.8,391.0,105490.0,105.49,162.292,20.802,-0.42
TON,Tonga,2022,0.24537034382532,8.09559726016686,18.684155022879008,72.43028023553597,30.46004899008155,22.579108343645903,19.39112290180851,0.231374095753784,0.3401354804877065,,,,,,,,,498.0,105042.0,105.042,161.603,20.726,-0.43
TON,Tonga,2023,0.24798679845945,7.900683473817829,18.09737514773708,73.2106590886663,30.41793805560523,22.805952513044918,19.986768520016142,,,,,,,,,,,,104597.0,104.597,160.919,20.695,-0.418
TON,Tonga,2024,0.25115413707969003,7.710345255506771,17.51976318628146,73.9761423452084,30.365752945082008,23.02781690623295,20.5825724938934,,,,,,,,,,,,,,,,
TUV,Tuvalu,1980,1.94341930119662,23.50487220975198,31.99168780437025,39.7192537987696,24.22374004557262,10.87970450922487,4.61580924397209,,,,,,,,,,,,7366.0,7.366,245.533,19.849,2.417
TUV,Tuvalu,1981,1.86415614223471,22.9444072299674,31.904815586733182,40.561700458174435,24.60243167193591,11.17626465861405,4.783004127624451,,,,,,,,,,,,7526.0,7.526,250.867,20.18,1.887
TUV,Tuvalu,1982,1.78774853400008,22.37819866473606,31.802148018218514,41.418831972241136,24.9764832101675,11.481874830239281,4.96047393183434,,,,,,,,,,,,7664.0,7.664,255.45,20.698,1.736
TUV,Tuvalu,1983,1.7143335369740502,21.81112270103057,31.68569714005297,42.28321204665862,25.34225689291867,11.79410253150626,5.14685262223367,,,,,,,,,,,,7789.0,7.789,259.633,21.342,1.515
TUV,Tuvalu,1984,1.64395811568261,21.24813635121284,31.5571103301315,43.14847381106474,25.69598840117196,12.11172960898379,5.34075580090898,,,,,,,,,,,,7902.0,7.902,263.4,22.072,1.367
TUV,Tuvalu,1985,1.57651470690077,20.69245380245248,31.418886015508278,44.008517970074564,26.03388857937744,12.4332588969224,5.54137049377472,,,,,,,,,,,,8045.999999999999,8.046,268.217,22.553,2.25
TUV,Tuvalu,1986,1.51232663266757,20.14917636765781,31.270752891115738,44.85793405291454,26.35379785952785,12.75696069427886,5.747175499107811,,,,,,,,,,,,8217.0,8.217,273.917,22.789,1.959
TUV,Tuvalu,1987,1.45129014494323,19.623340168508218,31.112227839634958,45.69242238034365,26.656128930491118,13.07862226403715,5.95767118581536,,,,,,,,,,,,8371.0,8.371,279.033,23.028,1.744
TUV,Tuvalu,1988,1.39335002419802,19.117179791088688,30.945322993539797,46.5074954331696,26.938444404843132,13.397333963335889,6.17171706499055,,,,,,,,,,,,8518.0,8.518,283.933,23.255,1.738
TUV,Tuvalu,1989,1.33852601846141,18.63476956976107,30.769856129836832,47.29939817586029,27.200262565336143,13.709588281314119,6.389547329210029,,,,,,,,,,,,8662.0,8.662,288.75,23.472,1.628
TUV,Tuvalu,1990,1.28656926720888,18.18011136845021,30.587685595625143,48.06230244968942,27.439550769592103,14.012935210807258,6.60981646929005,0.135319241842433,0.284130506495524,0.4004211887087315,0.216581072495153,0.1775830887174105,0.0438858587459547,0.287839382005528,,,,,8798.0,8.798,293.267,23.681,1.478
TUV,Tuvalu,1991,1.23763027449859,17.757809421555752,30.399700193031858,48.79096494537567,27.655111234401453,14.3044567185498,6.8313969924244,0.1386977441712339,0.2832730208502545,0.398752729028116,0.2193483875203949,0.177186383508323,0.0434185642949133,0.2843993376467545,,,,,8928.0,8.928,297.6,23.87,1.456
TUV,Tuvalu,1992,1.19170174001785,17.36968162157953,30.20591995301495,49.48358620261831,27.84689053290824,14.58462962234217,7.05206604736788,0.142023456294049,0.2825789153075649,0.397199111981812,0.222329343977045,0.177035087960081,0.0432185408438989,0.2810682708665545,,,,,9038.0,9.038,301.267,23.962,0.996
TUV,Tuvalu,1993,1.14840205289494,17.013437213367162,30.00635383649178,50.1428517692962,28.01731403169206,14.85329368693938,7.27224405066475,0.1453116868263575,0.2820254186490125,0.3957899056792689,0.225510165885534,0.1771474669396275,0.043293180496895,0.277862622880342,,,,,9126.0,9.126,304.183,24.008,0.931
TUV,Tuvalu,1994,1.10797012784398,16.68566835951227,29.799944860711708,50.773044312382964,28.17070439569428,15.11157492086511,7.490764995823559,0.148524305408639,0.2816471260383845,0.394593932632431,0.228832254458212,0.1774714329544615,0.0436585968532978,0.2747827764591229,,,,,9207.0,9.207,306.917,24.048,0.858
TUV,Tuvalu,1995,1.0700540751237502,16.385845599149988,29.58671102670022,51.37552685473985,28.30647068837793,15.36286379098514,7.70619237537675,0.1516835950184785,0.281432605743066,0.393674033806083,0.2322720922909355,0.178027701239117,0.0442633131646222,0.271825947885883,,,,,9280.0,9.28,309.317,24.017,0.7
TUV,Tuvalu,1996,1.03431268126773,16.10804920196303,29.36693265318316,51.95678704426607,28.427096006673942,15.60963582341108,7.920055214181029,0.154793301421987,0.281510144060245,0.393175726986727,0.235778501281633,0.178743686125887,0.0450608895689641,0.269030093893093,,,,,9342.0,9.342,311.4,23.865,0.642
TUV,Tuvalu,1997,1.00063939530462,15.84939451881201,29.140214033820737,52.52035880652346,28.53544246016071,15.851122667414,8.133793678948729,0.1578031608805045,0.281830762018091,0.3930819324429185,0.2393055639941699,0.179658980572277,0.0460337499277273,0.266420361627014,,,,,9400.0,9.4,313.35,23.603,0.606
TUV,Tuvalu,1998,0.9689410278453501,15.605181729375719,28.90704969904998,53.07070369294997,28.634887986203438,16.08827497415784,8.34754073258867,0.160689684852021,0.2824399871614975,0.3935060125051129,0.242866286126565,0.1807348907469135,0.0471221710686388,0.2640591542811215,,,,,9451.0,9.451,315.033,23.331,0.466
TUV,Tuvalu,1999,0.93933078035219,15.374263862996,28.667093258651633,53.609477360681936,28.72594449883948,16.31964881368501,8.563884048157409,0.163405308927644,0.283416744129542,0.394555386141301,0.246487544465523,0.1819316156827874,0.0482513107313032,0.2620019527366595,,,,,9496.0,9.496,316.533,23.027,0.484
TUV,Tuvalu,2000,0.9118140420253801,15.154131463662502,28.42212847460405,54.137266562031215,28.80992515000451,16.54411861160623,8.78322280042047,0.1658490048273045,0.284690683139408,0.3962498555412824,0.250210945390198,0.1833011252099924,0.0494503740681573,0.260226965493785,,,,,9544.0,9.544,318.133,22.736,0.524
TUV,Tuvalu,2001,0.8861623853398399,14.94289080498067,28.17190320688598,54.65670557195512,28.88460566785092,16.76378574538889,9.00831415871529,0.1680024969191755,0.2863327519121145,0.398605237835659,0.254060841153365,0.184876984461243,0.0507314650631322,0.2588091019787625,,,,198.0,9586.0,9.586,319.55,22.521,0.365
TUV,Tuvalu,2002,0.8624167394551701,14.7370845296732,27.917287063172193,55.170248277364784,28.94986362312467,16.97959796315599,9.24078669108411,0.169765502998565,0.288369810255461,0.401635606465294,0.258013114043461,0.186619086291876,0.0520365015086117,0.2577510219371635,,,,185.0,9623.0,9.623,320.75,22.42,0.385
TUV,Tuvalu,2003,0.8404518423114601,14.53343114099384,27.6573054537681,55.68239015081542,29.00750081210758,17.192914246929238,9.48197509177858,0.171033125817624,0.2908357010060025,0.4053566628604644,0.2620655362498745,0.18849081601375,0.0533394918153809,0.257043075044745,,,,227.0,9695.0,9.695,323.183,22.403,1.124
TUV,Tuvalu,2004,0.82020647503496,14.33242240132991,27.38970469558754,56.194926743712536,29.05713594697794,17.40494034517896,9.73285045155562,0.171837054511194,0.2937095049752505,0.4097272328227684,0.266239886277281,0.190414136899525,0.0545893169290288,0.256724861032746,,,,236.0,9816.0,9.816,327.2,22.42,1.345
TUV,Tuvalu,2005,0.8019182831140399,14.13285323465109,27.114748007066098,56.70847402827002,29.09982415569924,17.61504416284687,9.99360570972389,0.1721251856180305,0.297045078526282,0.4147200462846135,0.27058891581568,0.1923351779473555,0.0557031635464256,0.2568531216269999,,,,244.0,9940.0,9.94,331.317,22.461,1.157
TUV,Tuvalu,2006,0.78524099245348,13.93376260019937,26.829853789157433,57.2271599648652,29.137088037505123,17.82487580040214,10.26519612695793,0.171916837404231,0.3008297131711565,0.420317850226062,0.275067215647402,0.1941050348639055,0.0566144962073574,0.257401813333314,,,,200.0,10056.0,10.056,335.183,22.527,1.164
TUV,Tuvalu,2007,0.77015165372808,13.73494642516909,26.530966391865203,57.75569427742637,29.169605879887662,18.0355775695303,10.5505108280084,0.1712317340163734,0.3050243196834274,0.426517337728505,0.2795322159646605,0.195631393376956,0.057253782378254,0.258308753046166,,,,244.0,10182.0,10.182,339.4,22.62,1.336
TUV,Tuvalu,2008,0.75659515514169,13.537672108503552,26.21970095055049,58.29157984092912,29.19643130560904,18.24682514146084,10.84832339385923,0.1700542311146425,0.309616565059801,0.4331026908271575,0.2839814133086145,0.196875244469562,0.0576163540957423,0.25958084622818,,,,405.0,10321.0,10.321,344.033,22.731,1.376
TUV,Tuvalu,2009,0.74426621505883,13.34270583197629,25.896778257497772,58.83406968342935,29.21898046984151,18.458721254567003,11.15636795902082,0.1683893596399365,0.3146158515211195,0.439905475446438,0.2883698557374555,0.1978243691960305,0.0577377233467148,0.261141045676221,,,,1322.0,10461.0,10.461,348.717,22.848,1.329
TUV,Tuvalu,2010,0.7332364122520599,13.15585866744744,25.567569188646377,59.371890713914844,29.23385072737806,18.66502145010539,11.47301853643137,0.16619323749084,0.3200084467923415,0.4466683745850635,0.2927500828337465,0.1985656460692414,0.0577317915747734,0.2629624199881825,,,,1132.0,10614.0,10.614,353.8,22.975,1.564
TUV,Tuvalu,2011,0.7236323877544599,12.97914575477639,25.23261944086206,59.90249082507273,29.236658747391342,18.86849727516243,11.79733480251895,0.163627254184844,0.3257274754553195,0.4532973677202695,0.296925367824573,0.1990369372754165,0.0576472327496298,0.264976685513611,,,,1171.0,10780.0,10.78,359.317,23.089,1.531
TUV,Tuvalu,2012,0.71523967141622,12.808726568124701,24.89430361859021,60.42757196922057,29.23060011750272,19.07065120214714,12.12632064957069,0.1607130132441545,0.3317180251059785,0.4597425246329045,0.3009092687189345,0.1992842893496605,0.0575227061201741,0.2671890143639475,,,,1250.0,10934.0,10.934,364.483,23.149,1.326
TUV,Tuvalu,2013,0.70813517374367,12.64271034270065,24.553532331932328,60.94802913142841,29.21403468534278,19.27428179312227,12.45971265296335,0.1575875245781655,0.337957525719845,0.4659161175343079,0.304842837125167,0.1992931953437079,0.0574659332437503,0.2696258529755095,,,,183.0,11001.0,11.001,366.683,23.266,-0.118
TUV,Tuvalu,2014,0.70226798830348,12.480219058606359,24.21031019994307,61.46460188287536,29.18603176171609,19.48137207312431,12.79719804803493,0.154425671861753,0.344350384837203,0.471913106178366,0.3087627330902259,0.199125877555109,0.0575026569686964,0.2722948809551295,,,,35.0,10984.0,10.984,366.133,23.469,-0.182
TUV,Tuvalu,2015,0.69791091863606,12.31936486461322,23.86389600037159,61.97968070196171,29.146402381952903,19.69285377867726,13.14042454133154,0.1513303501261835,0.350864400106057,0.477754579295191,0.3125836287550515,0.1988647754558505,0.0576546821774293,0.2751442977568165,,,,18.0,10963.0,10.963,365.433,23.68,-0.201
TUV,Tuvalu,2016,0.69507863711555,12.15994207126844,23.51262736792035,62.49496798863423,29.09501067267719,19.908279030256228,13.4916782857008,0.1484564845863915,0.3573439326618395,0.4834295544236855,0.3164904211716595,0.1987467426873675,0.0580036752521915,0.278074794211979,,,,16.0,10930.0,10.93,364.317,23.916,-0.412
TUV,Tuvalu,2017,0.69406891543266,12.00620708998902,23.15803659836307,63.00433213626994,29.025401208818803,20.12792498124244,13.85100594620868,0.1457960823430725,0.3638741703160395,0.4890963473362525,0.3202615305262805,0.1985192739158064,0.0584482194977365,0.281235753535602,,,,28.0,10869.0,10.869,362.3,24.161,-0.699
TUV,Tuvalu,2018,0.6947190312003699,11.85934644073241,22.80119023635607,63.50573611230398,28.939772432060717,20.349233863409648,14.21672981683361,0.1433316671280535,0.3704028522569285,0.494640480604253,0.324148130054627,0.1984982971282445,0.0592498174434404,0.284530751917245,,,,163.0,10751.0,10.751,358.35,24.28,-1.498
TUV,Tuvalu,2019,0.69704610010265,11.71866137304348,22.44113223208125,64.00081622602384,28.83902765783838,20.572428614961822,14.58935995322363,0.141087054950067,0.376994583497069,0.5001970092648375,0.3281828880081375,0.198682169031823,0.0603889651061443,0.2879336643890799,,,,5178.0,10581.0,10.581,352.7,24.273,-1.682
TUV,Tuvalu,2020,0.7009582341012099,11.58023688885636,22.07759023255451,64.49430238620747,28.7305942323068,20.797136072917098,14.96657208098354,0.1390747070005935,0.383618972671277,,,,,,,107.0,93.5,5702.0,10399.0,10.399,346.65,24.268,-1.779
TUV,Tuvalu,2021,0.70630262782162,11.4441051176078,21.71137220775785,64.98570399086884,28.612829052672772,21.02401593851464,15.348858999681411,0.137284135972533,0.3903190024304049,,,,,,,103.9,93.3,7966.0,10194.0,10.194,339.783,24.25,-2.227
TUV,Tuvalu,2022,0.71311636512387,11.30997180710024,21.34316112883121,65.47426870067001,28.48723112542614,21.25074787602933,15.73628969921454,0.1357149209923655,0.3970048703118755,,,,,,,,,9809.0,9992.0,9.992,333.067,24.256,-1.761
TUV,Tuvalu,2023,0.72103150406866,11.17780721954218,20.97480055579185,65.9585896414257,28.356459881770306,21.475755204576828,16.12637455507855,,,,,,,,,,,,9816.0,9.816,327.183,24.286,-1.803
TUV,Tuvalu,2024,0.73010714886496,11.04822507094743,20.60771424696,66.4367835419692,28.22065482701503,21.69656816435769,16.51956055059646,,,,,,,,,,,,,,,,
VUT,Vanuatu,1980,6.66438884817267,46.04121205033826,26.85872037080076,11.91035290678174,8.99219539441897,2.2602423901568502,0.6579151222059,,,,,,,,,,,,115660.0,115.66,9.488,16.544,2.154
VUT,Vanuatu,1981,6.46029978055323,45.99018404216372,27.09555629023212,12.103843258028869,9.14091384838406,2.29066827962956,0.67226113001524,,,,,,,,,,,,118249.0,118.249,9.7,16.599,2.271
VUT,Vanuatu,1982,6.259674837136759,45.9241941859594,27.33015939243957,12.30674362853069,9.29411848400303,2.32395880264915,0.6886663418785,,,,,,,,,,,,121035.0,121.035,9.929,16.642,2.387
VUT,Vanuatu,1983,6.06398255011393,45.84059473579296,27.56445993605861,12.51927227972603,9.452058270184919,2.36001922410681,0.7071947854342799,,,,,,,,,,,,123998.0,123.998,10.172,16.672,2.449
VUT,Vanuatu,1984,5.873047369919919,45.74060466864262,27.799299166681912,12.73959596354266,9.613188619362829,2.3985976052893,0.72780973889051,,,,,,,,,,,,127109.0,127.109,10.427,16.679,2.506
VUT,Vanuatu,1985,5.68734865583296,45.62669854756398,28.03375787998645,12.96576879556538,9.77600032252841,2.43947467717274,0.75029379586421,,,,,,,,,,,,130356.0,130.356,10.694,16.659,2.539
VUT,Vanuatu,1986,5.5067610734735,45.49953370872814,28.26671350674525,13.198446448352971,9.94074298025662,2.48299510957446,0.77470835852188,,,,,,,,,,,,133720.0,133.72,10.97,16.635,2.557
VUT,Vanuatu,1987,5.33119929173399,45.35879347388304,28.497763794190227,13.43801270589147,10.108467330089729,2.5284338509741997,0.80111152482752,,,,,,,,,,,,137187.0,137.187,11.254,16.628,2.563
VUT,Vanuatu,1988,5.1608112618839295,45.2091287422011,28.724355478911267,13.682437167983899,10.277263034001349,2.5754386006745,0.8297355333080301,,,,,,,,,,,,140756.0,140.756,11.547,16.64,2.573
VUT,Vanuatu,1989,4.99622743092679,45.052976453229434,28.94327775080225,13.93119241042493,10.446729430901879,2.62410629468667,0.8603566848363701,,,,,,,,,,,,144393.0,144.393,11.845,16.674,2.531
VUT,Vanuatu,1990,4.836957653328549,44.89530430656133,29.15368846095555,14.1801089632914,10.61316418018269,2.67405165690512,0.8928931262035599,0.0728989211303395,0.1811009921694685,0.338152437516153,0.178443928862605,0.0967203201943342,0.0252968315898808,0.3230889590139175,,,,,148063.0,148.063,12.146,16.721,2.489
VUT,Vanuatu,1991,4.68339159150533,44.738824668987746,29.35391235218743,14.428671663874502,10.776612792947079,2.72469520385219,0.92736366707521,0.0728975182222781,0.1781402714713439,0.338087204938574,0.1798786649376225,0.0961132558976182,0.0243328572141027,0.3202694036898275,,,,,151793.0,151.793,12.452,16.776,2.488
VUT,Vanuatu,1992,4.53510776640748,44.58725831159333,29.541034523893188,14.675624909582,10.93576332809377,2.77588256731344,0.9639790141747799,0.0731136249488847,0.17525872671605,0.338159149223916,0.181565449613103,0.0957355715760484,0.0235937097789696,0.3175061126054865,,,,,155608.0,155.608,12.765,16.839,2.476
VUT,Vanuatu,1993,4.3923920553362095,44.44117880310066,29.71472104572323,14.920016594607299,11.09009151082304,2.82763130653565,1.00229377724859,0.0735792501669964,0.1724087935433885,0.338341413848837,0.1834150124982025,0.0955793799658982,0.0230701176281427,0.3148695206844289,,,,,159463.0,159.463,13.081,16.907,2.418
VUT,Vanuatu,1994,4.2555958363075,44.29809433946867,29.87393391930005,15.16482626189371,11.24102626650452,2.88121869645949,1.0425812989296899,0.0743440613020821,0.169624228742296,0.3386261710496465,0.185439862016123,0.0956314572000024,0.0227669883181501,0.312296407987088,,,,,163314.0,163.314,13.397,16.974,2.354
VUT,Vanuatu,1995,4.12442514025297,44.15804140773817,30.01796805987486,15.41133567418194,11.38901491117518,2.93749858286615,1.08482218014059,0.075471190624539,0.166915174256597,0.33900788690277,0.187641544942523,0.0959042542921285,0.0226496991020661,0.309800189058306,,,,,167137.0,167.137,13.711,16.881,2.275
VUT,Vanuatu,1996,3.99864191566668,44.02027349485035,30.147583626245687,15.660576384658489,11.535480901382709,2.99574185934384,1.12935362393193,0.0770146899558449,0.1642139452617554,0.3396151771556105,0.189995418318691,0.0963388066913121,0.0226881052322219,0.307374353720984,,,,,170911.0,170.911,14.021,16.526,2.191
VUT,Vanuatu,1997,3.87719047592688,43.88473254355143,30.26253653406234,15.914643234122819,11.68205026841778,3.05633848169452,1.17625448401051,0.0790109016298229,0.1615486507692164,0.3404359216146615,0.1924807812981995,0.0969518990521288,0.0228528611863418,0.3050238954164315,,,,,174626.0,174.626,14.325,16.537,2.11
VUT,Vanuatu,1998,3.7616464149801,43.7515009309072,30.362048409140606,16.17175787129363,11.82712471192979,3.11869074487282,1.22594241449099,0.0815452495370165,0.1588950630055104,0.341520549032169,0.1950177183501175,0.0977096262108571,0.0230991659301585,0.302852983351905,,,,,178313.0,178.313,14.628,16.717,2.069
VUT,Vanuatu,1999,3.65282842216543,43.62231880228442,30.44475390833331,16.4303934343634,11.96970771526151,3.18235807558285,1.2783276435190198,0.0847254830236365,0.1562076301959635,0.342940840234385,0.197601860556547,0.0985717859094157,0.0233981223601698,0.3008532254989805,,,,,182048.0,182.048,14.934,16.899,2.076
VUT,Vanuatu,2000,3.5507116151113896,43.49811867924666,30.513569700046776,16.68660780719303,12.105834214364709,3.24717300035665,1.33360059247166,0.0885393401922635,0.1535317443695895,0.3446556388724825,0.200284937916528,0.0996096102400794,0.0237587321088604,0.299023845002476,,,,,186281.0,186.281,15.281,17.114,2.516
VUT,Vanuatu,2001,3.454723593525,43.37783829539552,30.569106394736938,16.94201851732321,12.23704958464089,3.31307890707482,1.39189002560748,0.0929782882638789,0.150924947429502,0.346667729522273,0.2030780187142344,0.1008634233131688,0.0241887121472954,0.2973837084121975,2589.0,93.8,63.0,75.0,191031.0,191.031,15.671,17.351,2.52
VUT,Vanuatu,2002,3.36455139965181,43.26119244635656,30.61316983304051,17.19464057144424,12.36158335842356,3.3800431768294197,1.45301403619124,0.0979955125977223,0.1483549052440585,0.3489865862724099,0.2060276684070059,0.1023223582715771,0.0246876163631106,0.295967158007302,2615.0,92.5,63.2,96.0,195863.0,195.863,16.068,17.592,2.476
